event_sample_id,split_group_id,station_id,target_class,split
INCIDENT__255779-webtirf__50240,GROUP__50240__0048,50240,ACCIDENT,train
INCIDENT__256019-webtirf__50240,GROUP__50240__0049,50240,OTHER_DISRUPTION,train
INCIDENT__257686-webtirf__50240,GROUP__50240__0050,50240,OTHER_DISRUPTION,train
INCIDENT__258140-webtirf__50240,GROUP__50240__0051,50240,ACCIDENT,train
INCIDENT__258140.0-webtirf__50240,GROUP__50240__0051,50240,ACCIDENT,train
INCIDENT__258248-webtirf__50240,GROUP__50240__0052,50240,OTHER_DISRUPTION,train
INCIDENT__258513-webtirf__50240,GROUP__50240__0053,50240,ACCIDENT,train
INCIDENT__260332-webtirf__50240,GROUP__50240__0054,50240,ACCIDENT,train
INCIDENT__220591-webtirf__50250,GROUP__50250__0001,50250,OTHER_DISRUPTION,train
INCIDENT__224652-webtirf__50250,GROUP__50250__0002,50250,ACCIDENT,train
INCIDENT__232028-webtirf__50250,GROUP__50250__0003,50250,OTHER_DISRUPTION,test
INCIDENT__244026-webtirf__50250,GROUP__50250__0004,50250,ACCIDENT,train
INCIDENT__248546-webtirf__50250,GROUP__50250__0005,50250,OTHER_DISRUPTION,train
INCIDENT__253520-webtirf__50250,GROUP__50250__0006,50250,ACCIDENT,test
INCIDENT__253520.0-webtirf__50250,GROUP__50250__0006,50250,ACCIDENT,test
INCIDENT__258962-webtirf__50250,GROUP__50250__0007,50250,ACCIDENT,train
INCIDENT__220247-webtirf__50260,GROUP__50260__0001,50260,ACCIDENT,train
INCIDENT__225760.0-webtirf__50260,GROUP__50260__0002,50260,OTHER_DISRUPTION,train
INCIDENT__231394-webtirf__50260,GROUP__50260__0003,50260,ACCIDENT,train
INCIDENT__238601-webtirf__50260,GROUP__50260__0004,50260,OTHER_DISRUPTION,train
INCIDENT__239723-webtirf__50260,GROUP__50260__0005,50260,ACCIDENT,train
INCIDENT__241849-webtirf__50260,GROUP__50260__0006,50260,ACCIDENT,train
INCIDENT__243298-webtirf__50260,GROUP__50260__0007,50260,ACCIDENT,train
INCIDENT__219796-webtirf__51235,GROUP__51235__0001,51235,ACCIDENT,test
INCIDENT__220287-webtirf__51235,GROUP__51235__0002,51235,OTHER_DISRUPTION,test
INCIDENT__220326-webtirf__51235,GROUP__51235__0003,51235,OTHER_DISRUPTION,train
INCIDENT__220944-webtirf__51235,GROUP__51235__0004,51235,OTHER_DISRUPTION,train
INCIDENT__221452-webtirf__51235,GROUP__51235__0005,51235,OTHER_DISRUPTION,validation
INCIDENT__221723-webtirf__51235,GROUP__51235__0006,51235,OTHER_DISRUPTION,train
INCIDENT__222366-webtirf__51235,GROUP__51235__0007,51235,OTHER_DISRUPTION,train
INCIDENT__222498-webtirf__51235,GROUP__51235__0008,51235,OTHER_DISRUPTION,train
INCIDENT__223196-webtirf__51235,GROUP__51235__0009,51235,OTHER_DISRUPTION,test
INCIDENT__223705-webtirf__51235,GROUP__51235__0010,51235,OTHER_DISRUPTION,train
INCIDENT__224789-webtirf__51235,GROUP__51235__0011,51235,ACCIDENT,validation
INCIDENT__225235-webtirf__51235,GROUP__51235__0012,51235,OTHER_DISRUPTION,train
INCIDENT__225780.0-webtirf__51235,GROUP__51235__0013,51235,ACCIDENT,train
INCIDENT__227321-webtirf__51235,GROUP__51235__0014,51235,OTHER_DISRUPTION,validation
INCIDENT__229747-webtirf__51235,GROUP__51235__0015,51235,ACCIDENT,train
INCIDENT__230965-webtirf__51235,GROUP__51235__0016,51235,OTHER_DISRUPTION,train
INCIDENT__230968-webtirf__51235,GROUP__51235__0016,51235,OTHER_DISRUPTION,train
INCIDENT__231756-webtirf__51235,GROUP__51235__0017,51235,OTHER_DISRUPTION,validation
INCIDENT__231973-webtirf__51235,GROUP__51235__0018,51235,OTHER_DISRUPTION,train
INCIDENT__232302-webtirf__51235,GROUP__51235__0019,51235,ACCIDENT,test
INCIDENT__233651-webtirf__51235,GROUP__51235__0020,51235,OTHER_DISRUPTION,train
INCIDENT__235801-webtirf__51235,GROUP__51235__0021,51235,ACCIDENT,train
INCIDENT__236589-webtirf__51235,GROUP__51235__0022,51235,ACCIDENT,train
INCIDENT__236690.0-webtirf__51235,GROUP__51235__0023,51235,ACCIDENT,train
INCIDENT__237142-webtirf__51235,GROUP__51235__0024,51235,OTHER_DISRUPTION,train
INCIDENT__237829-webtirf__51235,GROUP__51235__0025,51235,OTHER_DISRUPTION,validation
INCIDENT__238076-webtirf__51235,GROUP__51235__0026,51235,OTHER_DISRUPTION,train
INCIDENT__238195-webtirf__51235,GROUP__51235__0027,51235,OTHER_DISRUPTION,validation
INCIDENT__238367-webtirf__51235,GROUP__51235__0028,51235,ACCIDENT,train
INCIDENT__240101-webtirf__51235,GROUP__51235__0029,51235,OTHER_DISRUPTION,validation
INCIDENT__241451-webtirf__51235,GROUP__51235__0030,51235,ACCIDENT,train
INCIDENT__241515-webtirf__51235,GROUP__51235__0031,51235,OTHER_DISRUPTION,train
INCIDENT__241608-webtirf__51235,GROUP__51235__0032,51235,OTHER_DISRUPTION,train
INCIDENT__242475-webtirf__51235,GROUP__51235__0033,51235,OTHER_DISRUPTION,validation
INCIDENT__242997-webtirf__51235,GROUP__51235__0034,51235,ACCIDENT,train
INCIDENT__246521-webtirf__51235,GROUP__51235__0035,51235,OTHER_DISRUPTION,train
INCIDENT__246935-webtirf__51235,GROUP__51235__0036,51235,OTHER_DISRUPTION,train
INCIDENT__247454-webtirf__51235,GROUP__51235__0037,51235,OTHER_DISRUPTION,validation
INCIDENT__247517-webtirf__51235,GROUP__51235__0037,51235,OTHER_DISRUPTION,validation
INCIDENT__249624-webtirf__51235,GROUP__51235__0038,51235,ACCIDENT,test
INCIDENT__249857-webtirf__51235,GROUP__51235__0039,51235,OTHER_DISRUPTION,train
INCIDENT__250058-webtirf__51235,GROUP__51235__0040,51235,OTHER_DISRUPTION,train
INCIDENT__251641-webtirf__51235,GROUP__51235__0041,51235,ACCIDENT,validation
INCIDENT__253486-webtirf__51235,GROUP__51235__0042,51235,OTHER_DISRUPTION,train
INCIDENT__253798-webtirf__51235,GROUP__51235__0043,51235,OTHER_DISRUPTION,train
INCIDENT__254277-webtirf__51235,GROUP__51235__0044,51235,OTHER_DISRUPTION,train
INCIDENT__256183-webtirf__51235,GROUP__51235__0045,51235,OTHER_DISRUPTION,train
INCIDENT__256625-webtirf__51235,GROUP__51235__0046,51235,OTHER_DISRUPTION,validation
INCIDENT__256804-webtirf__51235,GROUP__51235__0047,51235,OTHER_DISRUPTION,test
INCIDENT__257696-webtirf__51235,GROUP__51235__0048,51235,ACCIDENT,test
INCIDENT__220582-webtirf__53003,GROUP__53003__0001,53003,OTHER_DISRUPTION,validation
INCIDENT__220938-webtirf__53003,GROUP__53003__0002,53003,OTHER_DISRUPTION,test
INCIDENT__222661-webtirf__53003,GROUP__53003__0003,53003,OTHER_DISRUPTION,test
INCIDENT__228299-webtirf__53003,GROUP__53003__0004,53003,OTHER_DISRUPTION,train
INCIDENT__228387-webtirf__53003,GROUP__53003__0005,53003,ACCIDENT,train
INCIDENT__229123-webtirf__53003,GROUP__53003__0006,53003,ACCIDENT,test
INCIDENT__231609-webtirf__53003,GROUP__53003__0007,53003,OTHER_DISRUPTION,train
INCIDENT__234851-webtirf__53003,GROUP__53003__0008,53003,ACCIDENT,train
INCIDENT__238700.0-webtirf__53003,GROUP__53003__0009,53003,ACCIDENT,train
INCIDENT__249640-webtirf__53003,GROUP__53003__0010,53003,ACCIDENT,validation
INCIDENT__249640.0-webtirf__53003,GROUP__53003__0010,53003,ACCIDENT,validation
INCIDENT__249725-webtirf__53003,GROUP__53003__0011,53003,OTHER_DISRUPTION,test
INCIDENT__250262-webtirf__53003,GROUP__53003__0012,53003,OTHER_DISRUPTION,train
INCIDENT__250494-webtirf__53003,GROUP__53003__0013,53003,OTHER_DISRUPTION,train
INCIDENT__252808-webtirf__53003,GROUP__53003__0014,53003,OTHER_DISRUPTION,validation
INCIDENT__255517-webtirf__53003,GROUP__53003__0015,53003,ACCIDENT,test
INCIDENT__255733-webtirf__53003,GROUP__53003__0016,53003,OTHER_DISRUPTION,train
INCIDENT__258782-webtirf__53003,GROUP__53003__0017,53003,OTHER_DISRUPTION,train
INCIDENT__220110.0-webtirf__53004,GROUP__53004__0001,53004,ACCIDENT,train
INCIDENT__220608-webtirf__53004,GROUP__53004__0002,53004,ACCIDENT,train
INCIDENT__221277-webtirf__53004,GROUP__53004__0003,53004,OTHER_DISRUPTION,train
INCIDENT__222064-webtirf__53004,GROUP__53004__0004,53004,OTHER_DISRUPTION,train
INCIDENT__222916-webtirf__53004,GROUP__53004__0005,53004,ACCIDENT,train
INCIDENT__224588-webtirf__53004,GROUP__53004__0006,53004,OTHER_DISRUPTION,train
INCIDENT__224877-webtirf__53004,GROUP__53004__0007,53004,ACCIDENT,train
INCIDENT__225312-webtirf__53004,GROUP__53004__0008,53004,ACCIDENT,train
INCIDENT__227603-webtirf__53004,GROUP__53004__0009,53004,OTHER_DISRUPTION,test
INCIDENT__228553-webtirf__53004,GROUP__53004__0010,53004,OTHER_DISRUPTION,train
INCIDENT__229618-webtirf__53004,GROUP__53004__0011,53004,OTHER_DISRUPTION,train
INCIDENT__230730.0-webtirf__53004,GROUP__53004__0012,53004,OTHER_DISRUPTION,test
INCIDENT__231508-webtirf__53004,GROUP__53004__0013,53004,OTHER_DISRUPTION,train
INCIDENT__233512-webtirf__53004,GROUP__53004__0014,53004,ACCIDENT,train
INCIDENT__233941-webtirf__53004,GROUP__53004__0015,53004,OTHER_DISRUPTION,train
INCIDENT__234000.0-webtirf__53004,GROUP__53004__0016,53004,OTHER_DISRUPTION,train
INCIDENT__235028-webtirf__53004,GROUP__53004__0017,53004,OTHER_DISRUPTION,train
INCIDENT__237280.0-webtirf__53004,GROUP__53004__0018,53004,OTHER_DISRUPTION,train
INCIDENT__238153-webtirf__53004,GROUP__53004__0019,53004,OTHER_DISRUPTION,train
INCIDENT__239430.0-webtirf__53004,GROUP__53004__0020,53004,OTHER_DISRUPTION,train
INCIDENT__241272-webtirf__53004,GROUP__53004__0021,53004,ACCIDENT,train
INCIDENT__242113-webtirf__53004,GROUP__53004__0022,53004,OTHER_DISRUPTION,train
INCIDENT__242393-webtirf__53004,GROUP__53004__0023,53004,OTHER_DISRUPTION,train
INCIDENT__242403-webtirf__53004,GROUP__53004__0023,53004,OTHER_DISRUPTION,train
INCIDENT__243831-webtirf__53004,GROUP__53004__0024,53004,OTHER_DISRUPTION,train
INCIDENT__243887-webtirf__53004,GROUP__53004__0025,53004,ACCIDENT,train
INCIDENT__244008-webtirf__53004,GROUP__53004__0026,53004,ACCIDENT,train
INCIDENT__244091-webtirf__53004,GROUP__53004__0027,53004,ACCIDENT,train
INCIDENT__245231-webtirf__53004,GROUP__53004__0028,53004,ACCIDENT,train
INCIDENT__245672-webtirf__53004,GROUP__53004__0029,53004,ACCIDENT,train
INCIDENT__245912-webtirf__53004,GROUP__53004__0030,53004,OTHER_DISRUPTION,test
INCIDENT__246810.0-webtirf__53004,GROUP__53004__0031,53004,ACCIDENT,train
INCIDENT__247272-webtirf__53004,GROUP__53004__0032,53004,OTHER_DISRUPTION,train
INCIDENT__247576-webtirf__53004,GROUP__53004__0033,53004,ACCIDENT,train
INCIDENT__247715-webtirf__53004,GROUP__53004__0034,53004,OTHER_DISRUPTION,train
INCIDENT__248013-webtirf__53004,GROUP__53004__0035,53004,ACCIDENT,test
INCIDENT__249895-webtirf__53004,GROUP__53004__0036,53004,ACCIDENT,train
INCIDENT__250466-webtirf__53004,GROUP__53004__0037,53004,OTHER_DISRUPTION,test
INCIDENT__250486-webtirf__53004,GROUP__53004__0037,53004,OTHER_DISRUPTION,test
INCIDENT__250776-webtirf__53004,GROUP__53004__0038,53004,OTHER_DISRUPTION,train
INCIDENT__251226-webtirf__53004,GROUP__53004__0039,53004,OTHER_DISRUPTION,train
INCIDENT__252260-webtirf__53004,GROUP__53004__0040,53004,OTHER_DISRUPTION,test
INCIDENT__252260.0-webtirf__53004,GROUP__53004__0040,53004,OTHER_DISRUPTION,test
INCIDENT__253308-webtirf__53004,GROUP__53004__0041,53004,ACCIDENT,train
INCIDENT__253446-webtirf__53004,GROUP__53004__0042,53004,OTHER_DISRUPTION,train
INCIDENT__253555-webtirf__53004,GROUP__53004__0043,53004,OTHER_DISRUPTION,train
INCIDENT__253900-webtirf__53004,GROUP__53004__0044,53004,ACCIDENT,train
INCIDENT__253900.0-webtirf__53004,GROUP__53004__0044,53004,ACCIDENT,train
INCIDENT__253945-webtirf__53004,GROUP__53004__0045,53004,OTHER_DISRUPTION,train
INCIDENT__254179-webtirf__53004,GROUP__53004__0046,53004,ACCIDENT,train
INCIDENT__254814-webtirf__53004,GROUP__53004__0047,53004,OTHER_DISRUPTION,train
INCIDENT__255280-webtirf__53004,GROUP__53004__0048,53004,ACCIDENT,train
INCIDENT__255280.0-webtirf__53004,GROUP__53004__0048,53004,ACCIDENT,train
INCIDENT__255907-webtirf__53004,GROUP__53004__0049,53004,OTHER_DISRUPTION,train
INCIDENT__256936-webtirf__53004,GROUP__53004__0050,53004,OTHER_DISRUPTION,train
INCIDENT__256962-webtirf__53004,GROUP__53004__0050,53004,OTHER_DISRUPTION,train
INCIDENT__258003-webtirf__53004,GROUP__53004__0051,53004,OTHER_DISRUPTION,train
INCIDENT__258283-webtirf__53004,GROUP__53004__0052,53004,OTHER_DISRUPTION,train
INCIDENT__258767-webtirf__53004,GROUP__53004__0053,53004,OTHER_DISRUPTION,train
INCIDENT__260132-webtirf__53004,GROUP__53004__0054,53004,OTHER_DISRUPTION,train
INCIDENT__221952-webtirf__55049,GROUP__55049__0001,55049,ACCIDENT,train
INCIDENT__224672-webtirf__55049,GROUP__55049__0002,55049,ACCIDENT,test
INCIDENT__226666-webtirf__55049,GROUP__55049__0003,55049,ACCIDENT,train
INCIDENT__226697-webtirf__55049,GROUP__55049__0004,55049,OTHER_DISRUPTION,train
INCIDENT__229641-webtirf__55049,GROUP__55049__0005,55049,ACCIDENT,validation
INCIDENT__232952-webtirf__55049,GROUP__55049__0006,55049,OTHER_DISRUPTION,train
INCIDENT__234670.0-webtirf__55049,GROUP__55049__0007,55049,OTHER_DISRUPTION,train
INCIDENT__239791-webtirf__55049,GROUP__55049__0008,55049,ACCIDENT,train
INCIDENT__253950-webtirf__55049,GROUP__55049__0009,55049,OTHER_DISRUPTION,train
INCIDENT__253950.0-webtirf__55049,GROUP__55049__0009,55049,OTHER_DISRUPTION,train
INCIDENT__254705-webtirf__55049,GROUP__55049__0010,55049,OTHER_DISRUPTION,train
INCIDENT__255128-webtirf__55049,GROUP__55049__0011,55049,OTHER_DISRUPTION,test
INCIDENT__256007-webtirf__55049,GROUP__55049__0012,55049,OTHER_DISRUPTION,train
INCIDENT__224446-webtirf__57025,GROUP__57025__0001,57025,OTHER_DISRUPTION,test
INCIDENT__227395-webtirf__57025,GROUP__57025__0002,57025,OTHER_DISRUPTION,train
INCIDENT__233269-webtirf__57025,GROUP__57025__0003,57025,OTHER_DISRUPTION,test
INCIDENT__234901-webtirf__57025,GROUP__57025__0004,57025,ACCIDENT,train
INCIDENT__238615-webtirf__57025,GROUP__57025__0005,57025,ACCIDENT,train
INCIDENT__258333-webtirf__57025,GROUP__57025__0006,57025,OTHER_DISRUPTION,validation
INCIDENT__232724-webtirf__66249,GROUP__66249__0001,66249,OTHER_DISRUPTION,train
INCIDENT__219630.0-webtirf__68025,GROUP__68025__0001,68025,OTHER_DISRUPTION,test
INCIDENT__220005-webtirf__68025,GROUP__68025__0002,68025,OTHER_DISRUPTION,train
INCIDENT__220025-webtirf__68025,GROUP__68025__0002,68025,OTHER_DISRUPTION,train
INCIDENT__220216-webtirf__68025,GROUP__68025__0003,68025,OTHER_DISRUPTION,train
INCIDENT__221220.0-webtirf__68025,GROUP__68025__0004,68025,OTHER_DISRUPTION,train
INCIDENT__222696-webtirf__68025,GROUP__68025__0005,68025,OTHER_DISRUPTION,train
INCIDENT__222699-webtirf__68025,GROUP__68025__0005,68025,OTHER_DISRUPTION,train
INCIDENT__223225-webtirf__68025,GROUP__68025__0006,68025,OTHER_DISRUPTION,train
INCIDENT__223914-webtirf__68025,GROUP__68025__0007,68025,ACCIDENT,validation
INCIDENT__225556-webtirf__68025,GROUP__68025__0008,68025,ACCIDENT,validation
INCIDENT__226132-webtirf__68025,GROUP__68025__0009,68025,OTHER_DISRUPTION,train
INCIDENT__227150.0-webtirf__68025,GROUP__68025__0010,68025,OTHER_DISRUPTION,train
INCIDENT__227633-webtirf__68025,GROUP__68025__0011,68025,OTHER_DISRUPTION,validation
INCIDENT__228547-webtirf__68025,GROUP__68025__0012,68025,OTHER_DISRUPTION,train
INCIDENT__228704-webtirf__68025,GROUP__68025__0013,68025,OTHER_DISRUPTION,train
INCIDENT__229849-webtirf__68025,GROUP__68025__0014,68025,OTHER_DISRUPTION,train
INCIDENT__230277-webtirf__68025,GROUP__68025__0015,68025,ACCIDENT,train
INCIDENT__231036-webtirf__68025,GROUP__68025__0016,68025,OTHER_DISRUPTION,train
INCIDENT__231229-webtirf__68025,GROUP__68025__0017,68025,OTHER_DISRUPTION,train
INCIDENT__234594-webtirf__68025,GROUP__68025__0018,68025,OTHER_DISRUPTION,train
INCIDENT__236656-webtirf__68025,GROUP__68025__0019,68025,OTHER_DISRUPTION,train
INCIDENT__237257-webtirf__68025,GROUP__68025__0020,68025,ACCIDENT,train
INCIDENT__239350.0-webtirf__68025,GROUP__68025__0021,68025,OTHER_DISRUPTION,train
INCIDENT__239398-webtirf__68025,GROUP__68025__0021,68025,OTHER_DISRUPTION,train
INCIDENT__239820.0-webtirf__68025,GROUP__68025__0022,68025,ACCIDENT,validation
INCIDENT__239901-webtirf__68025,GROUP__68025__0023,68025,OTHER_DISRUPTION,train
INCIDENT__239904-webtirf__68025,GROUP__68025__0023,68025,OTHER_DISRUPTION,train
INCIDENT__240828-webtirf__68025,GROUP__68025__0024,68025,ACCIDENT,train
INCIDENT__241319-webtirf__68025,GROUP__68025__0025,68025,OTHER_DISRUPTION,train
INCIDENT__241915-webtirf__68025,GROUP__68025__0026,68025,OTHER_DISRUPTION,validation
INCIDENT__242498-webtirf__68025,GROUP__68025__0027,68025,OTHER_DISRUPTION,train
INCIDENT__243439-webtirf__68025,GROUP__68025__0028,68025,OTHER_DISRUPTION,train
INCIDENT__244708-webtirf__68025,GROUP__68025__0029,68025,OTHER_DISRUPTION,validation
INCIDENT__245049-webtirf__68025,GROUP__68025__0030,68025,OTHER_DISRUPTION,train
INCIDENT__245196-webtirf__68025,GROUP__68025__0031,68025,OTHER_DISRUPTION,train
INCIDENT__245396-webtirf__68025,GROUP__68025__0032,68025,OTHER_DISRUPTION,train
INCIDENT__245908-webtirf__68025,GROUP__68025__0033,68025,OTHER_DISRUPTION,train
INCIDENT__246224-webtirf__68025,GROUP__68025__0034,68025,OTHER_DISRUPTION,validation
INCIDENT__246472-webtirf__68025,GROUP__68025__0035,68025,OTHER_DISRUPTION,train
INCIDENT__247053-webtirf__68025,GROUP__68025__0036,68025,OTHER_DISRUPTION,train
INCIDENT__247681-webtirf__68025,GROUP__68025__0037,68025,OTHER_DISRUPTION,train
INCIDENT__248731-webtirf__68025,GROUP__68025__0038,68025,OTHER_DISRUPTION,validation
INCIDENT__249891-webtirf__68025,GROUP__68025__0039,68025,ACCIDENT,train
INCIDENT__250269-webtirf__68025,GROUP__68025__0040,68025,OTHER_DISRUPTION,train
INCIDENT__252465-webtirf__68025,GROUP__68025__0041,68025,ACCIDENT,train
INCIDENT__252597-webtirf__68025,GROUP__68025__0042,68025,OTHER_DISRUPTION,train
INCIDENT__252792-webtirf__68025,GROUP__68025__0043,68025,ACCIDENT,train
INCIDENT__253084-webtirf__68025,GROUP__68025__0044,68025,ACCIDENT,train
INCIDENT__253099-webtirf__68025,GROUP__68025__0044,68025,ACCIDENT,train
INCIDENT__254019-webtirf__68025,GROUP__68025__0045,68025,ACCIDENT,train
INCIDENT__254425-webtirf__68025,GROUP__68025__0046,68025,ACCIDENT,train
INCIDENT__254427-webtirf__68025,GROUP__68025__0046,68025,ACCIDENT,train
INCIDENT__255199-webtirf__68025,GROUP__68025__0047,68025,ACCIDENT,train
INCIDENT__256244-webtirf__68025,GROUP__68025__0048,68025,OTHER_DISRUPTION,train
INCIDENT__258489-webtirf__68025,GROUP__68025__0049,68025,ACCIDENT,train
INCIDENT__259325-webtirf__68025,GROUP__68025__0050,68025,OTHER_DISRUPTION,train
INCIDENT__259379-webtirf__68025,GROUP__68025__0051,68025,OTHER_DISRUPTION,train
INCIDENT__259473-webtirf__68025,GROUP__68025__0052,68025,OTHER_DISRUPTION,train
INCIDENT__260048-webtirf__68025,GROUP__68025__0053,68025,OTHER_DISRUPTION,train
INCIDENT__219783-webtirf__7112,GROUP__7112__0001,7112,ACCIDENT,train
INCIDENT__221218-webtirf__7112,GROUP__7112__0002,7112,OTHER_DISRUPTION,train
INCIDENT__221291-webtirf__7112,GROUP__7112__0003,7112,OTHER_DISRUPTION,validation
INCIDENT__221520.0-webtirf__7112,GROUP__7112__0004,7112,ACCIDENT,test
INCIDENT__221825-webtirf__7112,GROUP__7112__0005,7112,ACCIDENT,train
INCIDENT__222495-webtirf__7112,GROUP__7112__0006,7112,OTHER_DISRUPTION,train
INCIDENT__222623-webtirf__7112,GROUP__7112__0007,7112,ACCIDENT,test
INCIDENT__224000.0-webtirf__7112,GROUP__7112__0008,7112,OTHER_DISRUPTION,train
INCIDENT__224244-webtirf__7112,GROUP__7112__0009,7112,OTHER_DISRUPTION,train
INCIDENT__224331-webtirf__7112,GROUP__7112__0010,7112,ACCIDENT,train
INCIDENT__224891-webtirf__7112,GROUP__7112__0011,7112,OTHER_DISRUPTION,train
INCIDENT__225159-webtirf__7112,GROUP__7112__0012,7112,ACCIDENT,train
INCIDENT__225193-webtirf__7112,GROUP__7112__0012,7112,OTHER_DISRUPTION,train
INCIDENT__226867-webtirf__7112,GROUP__7112__0013,7112,OTHER_DISRUPTION,train
INCIDENT__226923-webtirf__7112,GROUP__7112__0013,7112,ACCIDENT,train
INCIDENT__227089-webtirf__7112,GROUP__7112__0014,7112,OTHER_DISRUPTION,train
INCIDENT__227288-webtirf__7112,GROUP__7112__0015,7112,ACCIDENT,train
INCIDENT__227316-webtirf__7112,GROUP__7112__0015,7112,OTHER_DISRUPTION,train
INCIDENT__227351-webtirf__7112,GROUP__7112__0015,7112,OTHER_DISRUPTION,train
INCIDENT__228451-webtirf__7112,GROUP__7112__0016,7112,OTHER_DISRUPTION,train
INCIDENT__229596-webtirf__7112,GROUP__7112__0017,7112,OTHER_DISRUPTION,train
INCIDENT__231136-webtirf__7112,GROUP__7112__0018,7112,OTHER_DISRUPTION,train
INCIDENT__231304-webtirf__7112,GROUP__7112__0019,7112,OTHER_DISRUPTION,train
INCIDENT__231572-webtirf__7112,GROUP__7112__0020,7112,ACCIDENT,test
INCIDENT__233229-webtirf__7112,GROUP__7112__0021,7112,ACCIDENT,train
INCIDENT__233374-webtirf__7112,GROUP__7112__0022,7112,OTHER_DISRUPTION,test
INCIDENT__233758-webtirf__7112,GROUP__7112__0023,7112,OTHER_DISRUPTION,train
INCIDENT__233833-webtirf__7112,GROUP__7112__0024,7112,ACCIDENT,train
INCIDENT__233859-webtirf__7112,GROUP__7112__0024,7112,ACCIDENT,train
INCIDENT__234586-webtirf__7112,GROUP__7112__0025,7112,OTHER_DISRUPTION,train
INCIDENT__235027-webtirf__7112,GROUP__7112__0026,7112,OTHER_DISRUPTION,test
INCIDENT__236375-webtirf__7112,GROUP__7112__0027,7112,OTHER_DISRUPTION,train
INCIDENT__237136-webtirf__7112,GROUP__7112__0028,7112,OTHER_DISRUPTION,train
INCIDENT__237773-webtirf__7112,GROUP__7112__0029,7112,OTHER_DISRUPTION,train
INCIDENT__237884-webtirf__7112,GROUP__7112__0030,7112,OTHER_DISRUPTION,train
INCIDENT__238155-webtirf__7112,GROUP__7112__0031,7112,OTHER_DISRUPTION,train
